temp,atemp,hum,windspeed,season,mnth,hr,weekday,holiday,workingday,weathersit,casual,registered,cnt
0.36,0.3485,0.4,0.1642,4,11,12,4,0,1,1,11,225,236
0.38,0.3939,0.32,0.1343,4,11,13,4,0,1,1,15,209,224
0.36,0.3485,0.43,0.2239,4,11,14,4,0,1,1,13,174,187
0.36,0.3333,0.43,0.2836,4,11,15,4,0,1,1,19,201,220
0.36,0.3485,0.4,0.2239,4,11,16,4,0,1,1,24,346,370
0.34,0.3333,0.39,0.194,4,11,17,4,0,1,1,17,544,561
0.32,0.3182,0.49,0.1642,4,11,18,4,0,1,1,17,520,537
0.3,0.2879,0.52,0.194,4,11,19,4,0,1,1,18,326,344
0.3,0.303,0.52,0.1642,4,11,20,4,0,1,1,11,241,252
0.26,0.2727,0.65,0.1343,4,11,21,4,0,1,1,7,201,208
0.26,0.2879,0.7,0.0896,4,11,22,4,0,1,1,4,147,151
0.28,0.3182,0.61,0.0,4,11,23,4,0,1,1,6,124,130
0.26,0.2576,0.7,0.1642,4,11,0,5,0,1,1,4,48,52
0.24,0.2576,0.7,0.0896,4,11,1,5,0,1,1,2,17,19
0.24,0.2879,0.75,0.0,4,11,2,5,0,1,1,2,10,12
0.24,0.2879,0.75,0.0,4,11,3,5,0,1,1,0,4,4
0.22,0.2727,0.75,0.0,4,11,4,5,0,1,1,0,3,3
0.2,0.2576,0.8,0.0,4,11,5,5,0,1,1,1,39,40
0.2,0.2576,0.86,0.0,4,11,6,5,0,1,1,2,104,106
0.22,0.2727,0.8,0.0,4,11,7,5,0,1,1,6,346,352
0.22,0.2576,0.8,0.0896,4,11,8,5,0,1,2,20,709,729
0.24,0.2576,0.75,0.0896,4,11,9,5,0,1,1,17,313,330
0.3,0.3333,0.65,0.0,4,11,10,5,0,1,2,10,159,169
0.34,0.3485,0.53,0.0896,4,11,11,5,0,1,2,31,170,201
0.38,0.3939,0.46,0.0,4,11,12,5,0,1,2,25,243,268
0.4,0.4091,0.4,0.1642,4,11,13,5,0,1,2,21,241,262
0.4,0.4091,0.4,0.1045,4,11,14,5,0,1,2,26,225,251
0.42,0.4242,0.38,0.1045,4,11,15,5,0,1,2,34,262,296
0.4,0.4091,0.43,0.1343,4,11,16,5,0,1,1,37,368,405
0.36,0.3485,0.5,0.194,4,11,17,5,0,1,1,31,551,582
0.34,0.3636,0.61,0.0,4,11,18,5,0,1,2,20,489,509
0.32,0.3485,0.66,0.0,4,11,19,5,0,1,1,18,359,377
0.32,0.3485,0.66,0.0,4,11,20,5,0,1,1,12,233,245
0.3,0.3182,0.75,0.0896,4,11,21,5,0,1,1,14,169,183
0.3,0.3333,0.75,0.0,4,11,22,5,0,1,1,18,145,163
0.3,0.3182,0.75,0.0896,4,11,23,5,0,1,2,11,99,110
0.26,0.303,0.81,0.0,4,12,0,6,0,0,1,9,99,108
0.26,0.303,0.81,0.0,4,12,1,6,0,0,1,5,64,69
0.26,0.303,0.81,0.0,4,12,2,6,0,0,2,3,47,50
0.26,0.2727,0.81,0.1343,4,12,3,6,0,0,2,1,14,15
0.26,0.2879,0.81,0.0896,4,12,4,6,0,0,1,0,5,5
0.24,0.2576,0.87,0.0896,4,12,5,6,0,0,1,1,12,13
0.24,0.2424,0.87,0.1343,4,12,6,6,0,0,1,7,20,27
0.24,0.2424,0.87,0.1343,4,12,7,6,0,0,2,7,56,63
0.24,0.2424,0.87,0.1343,4,12,8,6,0,0,2,11,133,144
0.26,0.2424,0.93,0.2537,4,12,9,6,0,0,2,34,159,193
0.28,0.2727,0.89,0.1642,4,12,10,6,0,0,2,45,211,256
0.32,0.3333,0.76,0.1045,4,12,11,6,0,0,2,74,318,392
0.32,0.3333,0.81,0.0896,4,12,12,6,0,0,2,119,327,446
0.34,0.3636,0.76,0.0,4,12,13,6,0,0,2,123,386,509
0.36,0.3788,0.71,0.0,4,12,14,6,0,0,2,110,369,479
0.4,0.4091,0.62,0.0,4,12,15,6,0,0,2,113,371,484
0.38,0.3939,0.66,0.0,4,12,16,6,0,0,2,89,354,443
0.34,0.3485,0.76,0.1045,4,12,17,6,0,0,2,50,270,320
0.34,0.3636,0.76,0.0,4,12,18,6,0,0,2,42,255,297
0.32,0.3485,0.81,0.0,4,12,19,6,0,0,2,30,219,249
0.32,0.3485,0.81,0.0,4,12,20,6,0,0,1,28,170,198
0.3,0.3333,0.87,0.0,4,12,21,6,0,0,2,23,135,158
0.3,0.3333,0.87,0.0,4,12,22,6,0,0,2,17,130,147
0.32,0.3485,0.81,0.0,4,12,23,6,0,0,2,10,116,126
0.3,0.3182,0.87,0.0896,4,12,0,0,0,0,2,9,108,117
0.3,0.3182,0.87,0.0896,4,12,1,0,0,0,2,10,84,94
0.3,0.3333,0.87,0.0,4,12,2,0,0,0,2,2,72,74
0.26,0.303,0.93,0.0,4,12,3,0,0,0,2,4,21,25
0.26,0.303,0.93,0.0,4,12,4,0,0,0,2,1,6,7
0.26,0.303,0.93,0.0,4,12,5,0,0,0,2,1,7,8
0.24,0.2424,0.93,0.1343,4,12,6,0,0,0,2,1,15,16
0.24,0.2424,0.93,0.1343,4,12,7,0,0,0,2,5,26,31
0.26,0.2879,0.93,0.0896,4,12,8,0,0,0,2,12,81,93
0.28,0.2727,0.93,0.1642,4,12,9,0,0,0,2,37,135,172
0.3,0.3333,0.87,0.0,4,12,10,0,0,0,2,63,230,293
0.32,0.3182,0.81,0.1642,4,12,11,0,0,0,2,81,274,355
0.34,0.3333,0.81,0.1642,4,12,12,0,0,0,2,111,409,520
0.4,0.4091,0.71,0.2239,4,12,13,0,0,0,1,84,347,431
0.44,0.4394,0.62,0.2537,4,12,14,0,0,0,1,142,331,473
0.44,0.4394,0.67,0.1343,4,12,15,0,0,0,1,106,311,417
0.44,0.4394,0.67,0.1045,4,12,16,0,0,0,2,85,358,443
0.4,0.4091,0.76,0.194,4,12,17,0,0,0,3,59,244,303
0.44,0.4394,0.72,0.1045,4,12,18,0,0,0,2,25,178,203
0.4,0.4091,0.82,0.194,4,12,19,0,0,0,2,16,158,174
0.42,0.4242,0.82,0.194,4,12,20,0,0,0,2,12,142,154
0.44,0.4394,0.77,0.2239,4,12,21,0,0,0,2,8,91,99
0.44,0.4394,0.77,0.194,4,12,22,0,0,0,2,11,85,96
0.42,0.4242,0.82,0.1343,4,12,23,0,0,0,2,7,44,51
0.42,0.4242,0.82,0.1642,4,12,0,1,0,1,2,3,18,21
0.4,0.4091,0.82,0.1343,4,12,1,1,0,1,1,2,11,13
0.42,0.4242,0.77,0.1642,4,12,2,1,0,1,1,1,9,10
0.38,0.3939,0.87,0.0,4,12,3,1,0,1,1,2,6,8
0.36,0.3788,0.93,0.0,4,12,4,1,0,1,1,1,4,5
0.34,0.3485,0.93,0.0896,4,12,5,1,0,1,1,0,38,38
0.36,0.3788,0.93,0.0,4,12,6,1,0,1,1,2,136,138
0.34,0.3636,0.93,0.0,4,12,7,1,0,1,2,9,387,396
0.36,0.3788,0.93,0.0,4,12,8,1,0,1,1,19,712,731
0.4,0.4091,0.87,0.0896,4,12,9,1,0,1,1,19,289,308
0.44,0.4394,0.77,0.1343,4,12,10,1,0,1,1,31,105,136
0.48,0.4697,0.77,0.1343,4,12,11,1,0,1,1,51,182,233
0.52,0.5,0.68,0.1642,4,12,12,1,0,1,1,40,228,268
0.58,0.5455,0.56,0.0896,4,12,13,1,0,1,1,81,240,321
0.6,0.6212,0.53,0.0,4,12,14,1,0,1,1,51,209,260
0.6,0.6212,0.56,0.0,4,12,15,1,0,1,1,58,210,268
0.6,0.6212,0.53,0.1343,4,12,16,1,0,1,1,45,397,442
0.52,0.5,0.63,0.1045,4,12,17,1,0,1,1,43,665,708
0.5,0.4848,0.68,0.0896,4,12,18,1,0,1,1,26,666,692
0.5,0.4848,0.68,0.0896,4,12,19,1,0,1,1,27,444,471
0.46,0.4545,0.77,0.0,4,12,20,1,0,1,2,16,284,300
0.44,0.4394,0.82,0.194,4,12,21,1,0,1,1,14,207,221
0.42,0.4242,0.82,0.1045,4,12,22,1,0,1,1,5,139,144
0.42,0.4242,0.82,0.1045,4,12,23,1,0,1,1,9,93,102
0.42,0.4242,0.88,0.1045,4,12,0,2,0,1,1,6,49,55
0.42,0.4242,0.82,0.1045,4,12,1,2,0,1,1,3,22,25
0.42,0.4242,0.88,0.0896,4,12,2,2,0,1,1,3,5,8
0.4,0.4091,0.87,0.1343,4,12,3,2,0,1,2,1,3,4
0.4,0.4091,0.87,0.1343,4,12,4,2,0,1,2,0,7,7
0.44,0.4394,0.88,0.0,4,12,5,2,0,1,2,1,45,46
0.36,0.3788,0.93,0.0,4,12,6,2,0,1,2,3,150,153
0.42,0.4242,0.88,0.1343,4,12,7,2,0,1,1,7,495,502
0.44,0.4394,0.88,0.1642,4,12,8,2,0,1,2,21,700,721
0.46,0.4545,0.82,0.1045,4,12,9,2,0,1,1,19,317,336
0.46,0.4545,0.82,0.194,4,12,10,2,0,1,1,26,130,156
0.48,0.4697,0.77,0.194,4,12,11,2,0,1,1,24,183,207
0.52,0.5,0.68,0.194,4,12,12,2,0,1,1,39,273,312
0.54,0.5152,0.64,0.1642,4,12,13,2,0,1,2,39,233,272
0.58,0.5455,0.56,0.2239,4,12,14,2,0,1,2,39,231,270
0.6,0.6212,0.49,0.2537,4,12,15,2,0,1,2,56,244,300
0.58,0.5455,0.49,0.2836,4,12,16,2,0,1,1,44,391,435
0.52,0.5,0.59,0.2239,4,12,17,2,0,1,1,43,700,743
0.5,0.4848,0.63,0.2239,4,12,18,2,0,1,1,38,693,731
0.48,0.4697,0.67,0.2239,4,12,19,2,0,1,1,46,414,460
0.5,0.4848,0.63,0.2239,4,12,20,2,0,1,2,34,272,306
0.5,0.4848,0.63,0.2537,4,12,21,2,0,1,2,28,252,280
0.5,0.4848,0.63,0.2985,4,12,22,2,0,1,2,26,155,181
0.48,0.4697,0.67,0.2537,4,12,23,2,0,1,1,5,91,96
0.5,0.4848,0.59,0.2836,4,12,0,3,0,1,1,6,31,37
0.52,0.5,0.55,0.3284,4,12,1,3,0,1,1,0,11,11
0.46,0.4545,0.67,0.1642,4,12,2,3,0,1,1,2,7,9
0.48,0.4697,0.67,0.1343,4,12,3,3,0,1,1,0,7,7
0.5,0.4848,0.63,0.4478,4,12,4,3,0,1,1,1,9,10
0.5,0.4848,0.59,0.2836,4,12,5,3,0,1,1,1,48,49
0.48,0.4697,0.55,0.3881,4,12,6,3,0,1,3,5,119,124
0.46,0.4545,0.59,0.2985,4,12,7,3,0,1,3,9,389,398
0.44,0.4394,0.58,0.2836,4,12,8,3,0,1,2,22,737,759
0.44,0.4394,0.51,0.2239,4,12,9,3,0,1,2,26,362,388
0.44,0.4394,0.47,0.3582,4,12,10,3,0,1,2,14,127,141
0.44,0.4394,0.44,0.2836,4,12,11,3,0,1,1,11,161,172
0.44,0.4394,0.41,0.2836,4,12,12,3,0,1,1,24,208,232
0.46,0.4545,0.41,0.2836,4,12,13,3,0,1,1,14,200,214
0.48,0.4697,0.33,0.4925,4,12,14,3,0,1,1,39,179,218
0.48,0.4697,0.33,0.2836,4,12,15,3,0,1,1,20,265,285
0.46,0.4545,0.33,0.2836,4,12,16,3,0,1,1,23,354,377
0.44,0.4394,0.35,0.2836,4,12,17,3,0,1,1,29,576,605
0.42,0.4242,0.35,0.4478,4,12,18,3,0,1,1,29,580,609
0.38,0.3939,0.43,0.3582,4,12,19,3,0,1,1,14,400,414
0.34,0.303,0.46,0.3881,4,12,20,3,0,1,1,19,274,293
0.34,0.303,0.46,0.4179,4,12,21,3,0,1,1,14,184,198
0.32,0.2879,0.45,0.3881,4,12,22,3,0,1,1,4,101,105
0.3,0.2727,0.49,0.3881,4,12,23,3,0,1,1,5,69,74
0.26,0.2424,0.48,0.2836,4,12,0,4,0,1,1,1,43,44
0.26,0.2424,0.48,0.2836,4,12,1,4,0,1,1,0,16,16
0.24,0.2121,0.52,0.2836,4,12,2,4,0,1,1,0,9,9
0.22,0.2273,0.55,0.194,4,12,3,4,0,1,1,0,2,2
0.22,0.2121,0.55,0.2985,4,12,4,4,0,1,1,1,8,9
0.22,0.2121,0.55,0.2836,4,12,5,4,0,1,1,0,32,32
0.22,0.2121,0.55,0.2985,4,12,6,4,0,1,1,2,122,124
0.22,0.2121,0.51,0.2985,4,12,7,4,0,1,1,8,381,389
0.22,0.2121,0.51,0.2985,4,12,8,4,0,1,1,13,646,659
0.24,0.2273,0.48,0.194,4,12,9,4,0,1,1,19,257,276
0.24,0.2273,0.52,0.194,4,12,10,4,0,1,1,23,122,145
0.26,0.2576,0.48,0.1642,4,12,11,4,0,1,1,16,162,178
0.28,0.3182,0.41,0.0,4,12,12,4,0,1,1,29,206,235
0.3,0.3333,0.39,0.0,4,12,13,4,0,1,1,33,212,245
0.3,0.3182,0.42,0.0896,4,12,14,4,0,1,1,37,175,212
0.32,0.3485,0.39,0.0,4,12,15,4,0,1,1,38,232,270
0.32,0.3485,0.42,0.0,4,12,16,4,0,1,1,39,292,331
0.3,0.3182,0.45,0.1045,4,12,17,4,0,1,1,31,586,617
0.28,0.2727,0.45,0.1642,4,12,18,4,0,1,1,23,542,565
0.26,0.2576,0.6,0.194,4,12,19,4,0,1,1,13,360,373
0.24,0.2576,0.6,0.1045,4,12,20,4,0,1,2,5,222,227
0.24,0.2424,0.6,0.1343,4,12,21,4,0,1,2,7,184,191
0.24,0.2424,0.65,0.1642,4,12,22,4,0,1,1,2,131,133
0.24,0.2424,0.65,0.1642,4,12,23,4,0,1,1,0,93,93
0.24,0.2576,0.7,0.1045,4,12,0,5,0,1,1,3,45,48
0.24,0.2273,0.7,0.194,4,12,1,5,0,1,2,2,26,28
0.26,0.2727,0.7,0.1343,4,12,2,5,0,1,2,0,11,11
0.26,0.2576,0.81,0.194,4,12,3,5,0,1,2,0,5,5
0.26,0.2727,0.75,0.1045,4,12,4,5,0,1,1,0,10,10
0.26,0.2727,0.81,0.1045,4,12,5,5,0,1,2,1,25,26
0.28,0.2727,0.75,0.1642,4,12,6,5,0,1,2,0,84,84
0.28,0.2727,0.81,0.1642,4,12,7,5,0,1,3,3,212,215
0.3,0.2879,0.75,0.194,4,12,8,5,0,1,2,11,430,441
0.3,0.303,0.81,0.1343,4,12,9,5,0,1,2,10,291,301
0.32,0.3182,0.76,0.1642,4,12,10,5,0,1,2,16,150,166
0.32,0.3182,0.76,0.194,4,12,11,5,0,1,2,20,183,203
0.34,0.3333,0.71,0.194,4,12,12,5,0,1,2,36,204,240
0.36,0.3485,0.66,0.1343,4,12,13,5,0,1,2,23,197,220
0.36,0.3485,0.71,0.1642,4,12,14,5,0,1,2,40,175,215
0.36,0.3485,0.71,0.1642,4,12,15,5,0,1,2,34,269,303
0.36,0.3485,0.76,0.1343,4,12,16,5,0,1,1,39,336,375
0.38,0.3939,0.66,0.0,4,12,17,5,0,1,2,29,539,568
0.38,0.3939,0.71,0.1045,4,12,18,5,0,1,2,25,473,498
0.38,0.3939,0.76,0.0,4,12,19,5,0,1,2,15,337,352
0.38,0.3939,0.76,0.1045,4,12,20,5,0,1,3,12,229,241
0.36,0.3636,0.93,0.1045,4,12,21,5,0,1,2,9,162,171
0.36,0.3636,0.93,0.0896,4,12,22,5,0,1,2,15,150,165
0.36,0.3636,0.93,0.0896,4,12,23,5,0,1,2,6,116,122
0.36,0.3636,0.93,0.0896,4,12,0,6,0,0,2,5,98,103
0.36,0.3485,0.93,0.1343,4,12,1,6,0,0,2,16,84,100
0.36,0.3485,0.93,0.1343,4,12,2,6,0,0,2,3,67,70
0.36,0.3636,0.93,0.1045,4,12,3,6,0,0,2,6,23,29
0.36,0.3788,0.93,0.0,4,12,4,6,0,0,2,3,9,12
0.36,0.3636,0.93,0.1045,4,12,5,6,0,0,2,2,4,6
0.36,0.3636,0.93,0.1045,4,12,6,6,0,0,2,1,19,20
0.36,0.3636,1.0,0.0896,4,12,7,6,0,0,2,3,36,39
0.38,0.3939,0.94,0.0896,4,12,8,6,0,0,2,5,106,111
0.38,0.3939,0.94,0.0,4,12,9,6,0,0,2,17,153,170
0.4,0.4091,0.87,0.1343,4,12,10,6,0,0,2,43,244,287
0.4,0.4091,0.87,0.1045,4,12,11,6,0,0,2,63,341,404
0.4,0.4091,0.87,0.2239,4,12,12,6,0,0,2,122,364,486
0.4,0.4091,0.87,0.1642,4,12,13,6,0,0,2,148,399,547
0.4,0.4091,0.87,0.2836,4,12,14,6,0,0,2,164,378,542
0.42,0.4242,0.82,0.1642,4,12,15,6,0,0,1,167,374,541
0.42,0.4242,0.82,0.1642,4,12,16,6,0,0,1,139,368,507
0.38,0.3939,0.87,0.1343,4,12,17,6,0,0,1,77,268,345
0.4,0.4091,0.87,0.1045,4,12,18,6,0,0,1,40,264,304
0.4,0.4091,0.87,0.0,4,12,19,6,0,0,1,34,212,246
0.36,0.3788,1.0,0.0,4,12,20,6,0,0,2,20,162,182
0.36,0.3788,1.0,0.0,4,12,21,6,0,0,2,34,175,209
0.38,0.3939,0.94,0.1045,4,12,22,6,0,0,2,23,137,160
0.4,0.4091,0.94,0.0,4,12,23,6,0,0,2,18,144,162
0.4,0.4091,0.87,0.1343,4,12,0,0,0,0,2,15,103,118
0.4,0.4091,0.87,0.1045,4,12,1,0,0,0,2,17,85,102
0.4,0.4091,0.87,0.1045,4,12,2,0,0,0,2,8,70,78
0.4,0.4091,0.87,0.1045,4,12,3,0,0,0,2,14,34,48
0.4,0.4091,0.94,0.1045,4,12,4,0,0,0,2,1,11,12
0.4,0.4091,0.87,0.1045,4,12,5,0,0,0,2,0,8,8
0.4,0.4091,0.94,0.1045,4,12,6,0,0,0,3,0,6,6
0.4,0.4091,0.87,0.2239,4,12,7,0,0,0,3,1,22,23
0.4,0.4091,0.87,0.1642,4,12,8,0,0,0,3,1,68,69
0.4,0.4091,0.87,0.2537,4,12,9,0,0,0,2,9,94,103
0.4,0.4091,0.87,0.2836,4,12,10,0,0,0,2,39,180,219
0.4,0.4091,0.87,0.2985,4,12,11,0,0,0,2,40,210,250
0.4,0.4091,0.82,0.2985,4,12,12,0,0,0,2,60,255,315
0.38,0.3939,0.87,0.2836,4,12,13,0,0,0,2,65,220,285
0.38,0.3939,0.87,0.194,4,12,14,0,0,0,2,42,190,232
0.36,0.3485,0.93,0.1642,4,12,15,0,0,0,3,25,200,225
0.36,0.3485,0.93,0.1642,4,12,16,0,0,0,3,33,220,253
0.36,0.3485,0.93,0.1343,4,12,17,0,0,0,3,20,209,229
0.36,0.3636,0.93,0.0896,4,12,18,0,0,0,3,17,181,198
0.38,0.3939,0.94,0.0896,4,12,19,0,0,0,3,12,110,122
0.36,0.3636,1.0,0.0896,4,12,20,0,0,0,3,6,102,108
0.36,0.3636,1.0,0.1045,4,12,21,0,0,0,2,10,86,96
0.36,0.3636,0.93,0.1045,4,12,22,0,0,0,3,3,75,78
0.36,0.3636,1.0,0.0896,4,12,23,0,0,0,3,3,48,51
0.36,0.3636,1.0,0.0896,4,12,0,1,0,1,3,0,20,20
0.36,0.3788,1.0,0.0,4,12,1,1,0,1,2,0,4,4
0.38,0.3939,0.94,0.1045,4,12,2,1,0,1,2,2,3,5
0.38,0.3939,0.94,0.1045,4,12,3,1,0,1,2,0,4,4
0.38,0.3939,0.94,0.1045,4,12,4,1,0,1,2,3,9,12
0.38,0.3939,0.94,0.1045,4,12,5,1,0,1,2,0,27,27
0.38,0.3939,0.94,0.1642,4,12,6,1,0,1,2,2,121,123
0.38,0.3939,0.94,0.2537,4,12,7,1,0,1,2,3,291,294
0.42,0.4242,1.0,0.2537,4,12,8,1,0,1,2,9,575,584
0.42,0.4242,1.0,0.2239,4,12,9,1,0,1,2,11,273,284
0.44,0.4394,0.94,0.2239,4,12,10,1,0,1,2,12,121,133
0.46,0.4545,0.94,0.2239,4,12,11,1,0,1,3,8,126,134
0.44,0.4394,1.0,0.2239,4,12,12,1,0,1,3,23,150,173
0.44,0.4394,1.0,0.2239,4,12,13,1,0,1,3,30,190,220
0.5,0.4848,0.94,0.2239,4,12,14,1,0,1,2,31,179,210
0.5,0.4848,0.87,0.1642,4,12,15,1,0,1,2,29,207,236
0.5,0.4848,0.88,0.1045,4,12,16,1,0,1,2,37,308,345
0.48,0.4697,0.82,0.2836,4,12,17,1,0,1,2,38,578,616
0.46,0.4545,0.88,0.2836,4,12,18,1,0,1,2,20,544,564
0.52,0.5,0.77,0.2836,4,12,19,1,0,1,1,18,409,427
0.46,0.4545,0.88,0.2537,4,12,20,1,0,1,1,13,287,300
0.46,0.4545,0.94,0.194,4,12,21,1,0,1,2,21,224,245
0.5,0.4848,0.82,0.2239,4,12,22,1,0,1,2,11,115,126
0.46,0.4545,0.88,0.2537,4,12,23,1,0,1,1,8,76,84
0.46,0.4545,0.77,0.4627,4,12,0,2,0,1,3,2,29,31
0.42,0.4242,0.71,0.4478,4,12,1,2,0,1,1,1,7,8
0.4,0.4091,0.66,0.3284,4,12,2,2,0,1,2,0,1,1
0.36,0.3333,0.76,0.2836,4,12,3,2,0,1,3,0,3,3
0.34,0.3182,0.76,0.2836,4,12,4,2,0,1,2,0,8,8
0.34,0.303,0.71,0.3284,4,12,5,2,0,1,3,1,40,41
0.34,0.303,0.71,0.2985,4,12,6,2,0,1,2,0,118,118
0.34,0.303,0.66,0.4179,4,12,7,2,0,1,1,8,372,380
0.34,0.303,0.61,0.2985,4,12,8,2,0,1,2,16,708,724
0.34,0.303,0.61,0.3881,4,12,9,2,0,1,1,12,322,334
0.36,0.3333,0.57,0.3284,4,12,10,2,0,1,1,12,142,154
0.36,0.3333,0.53,0.3582,4,12,11,2,0,1,2,28,145,173
0.36,0.3182,0.53,0.4478,4,12,12,2,0,1,2,13,213,226
0.38,0.3939,0.5,0.2239,4,12,13,2,0,1,2,28,226,254
0.38,0.3939,0.5,0.2239,4,12,14,2,0,1,2,19,185,204
0.38,0.3939,0.5,0.2239,4,12,15,2,0,1,2,20,250,270
0.38,0.3939,0.5,0.2239,4,12,16,2,0,1,2,24,334,358
0.32,0.303,0.53,0.2239,4,12,17,2,0,1,1,21,580,601
0.32,0.303,0.53,0.2239,4,12,18,2,0,1,1,23,523,546
0.32,0.303,0.53,0.2239,4,12,19,2,0,1,1,21,412,433
0.32,0.303,0.53,0.2239,4,12,20,2,0,1,1,9,248,257
0.32,0.3182,0.53,0.194,4,12,21,2,0,1,1,14,193,207
0.3,0.2879,0.56,0.2239,4,12,22,2,0,1,1,6,100,106
0.3,0.2879,0.52,0.2239,4,12,23,2,0,1,1,4,60,64
0.3,0.303,0.52,0.1642,4,12,0,3,0,1,1,1,33,34
0.28,0.2727,0.61,0.2239,4,12,1,3,0,1,1,3,18,21
0.28,0.2727,0.56,0.1642,4,12,2,3,0,1,1,5,4,9
0.26,0.2727,0.6,0.1343,4,12,3,3,0,1,1,3,7,10
0.26,0.303,0.6,0.0,4,12,4,3,0,1,1,0,4,4
0.26,0.2576,0.6,0.194,4,12,5,3,0,1,1,0,37,37
0.26,0.2424,0.6,0.2537,4,12,6,3,0,1,2,2,126,128
0.26,0.2576,0.6,0.194,4,12,7,3,0,1,2,3,366,369
0.26,0.2576,0.65,0.1642,4,12,8,3,0,1,2,18,670,688
0.28,0.2879,0.61,0.1343,4,12,9,3,0,1,2,13,272,285
0.3,0.303,0.56,0.1642,4,12,10,3,0,1,2,20,116,136
0.32,0.303,0.49,0.2239,4,12,11,3,0,1,2,24,148,172
0.34,0.3636,0.42,0.0,4,12,12,3,0,1,2,14,218,232
0.34,0.3636,0.42,0.0,4,12,13,3,0,1,2,18,220,238
0.34,0.3636,0.46,0.0,4,12,14,3,0,1,2,34,191,225
0.34,0.3485,0.46,0.1045,4,12,15,3,0,1,2,21,207,228
0.34,0.3333,0.46,0.1343,4,12,16,3,0,1,2,19,310,329
0.32,0.303,0.53,0.2239,4,12,17,3,0,1,2,21,540,561
0.32,0.303,0.49,0.2239,4,12,18,3,0,1,2,25,515,540
0.3,0.2879,0.56,0.2239,4,12,19,3,0,1,2,18,384,402
0.3,0.2879,0.52,0.2836,4,12,20,3,0,1,1,25,243,268
0.3,0.2879,0.52,0.2537,4,12,21,3,0,1,2,16,186,202
0.3,0.2879,0.52,0.2239,4,12,22,3,0,1,2,4,118,122
0.28,0.2727,0.56,0.2239,4,12,23,3,0,1,2,3,76,79
0.28,0.2727,0.52,0.2239,4,12,0,4,0,1,2,1,31,32
0.28,0.2576,0.52,0.2836,4,12,1,4,0,1,2,4,19,23
0.26,0.2424,0.56,0.2537,4,12,2,4,0,1,2,3,5,8
0.26,0.2424,0.56,0.2836,4,12,3,4,0,1,2,0,2,2
0.26,0.2576,0.56,0.194,4,12,4,4,0,1,2,0,8,8
0.26,0.2576,0.56,0.1642,4,12,5,4,0,1,2,2,31,33
0.26,0.2424,0.56,0.2537,4,12,6,4,0,1,1,2,112,114
0.24,0.2273,0.6,0.2239,4,12,7,4,0,1,1,5,380,385
0.24,0.2273,0.6,0.194,4,12,8,4,0,1,1,24,655,679
0.28,0.2727,0.52,0.2537,4,12,9,4,0,1,1,25,300,325
0.32,0.303,0.45,0.2836,4,12,10,4,0,1,1,28,139,167
0.34,0.3182,0.42,0.2537,4,12,11,4,0,1,1,25,164,189
0.36,0.3333,0.4,0.2537,4,12,12,4,0,1,1,30,252,282
0.36,0.3485,0.34,0.194,4,12,13,4,0,1,1,41,230,271
0.36,0.3485,0.34,0.1642,4,12,14,4,0,1,1,31,211,242
0.36,0.3485,0.34,0.1343,4,12,15,4,0,1,1,40,240,280
0.34,0.3485,0.39,0.1045,4,12,16,4,0,1,1,50,356,406
0.32,0.3333,0.42,0.1045,4,12,17,4,0,1,1,43,507,550
0.32,0.3333,0.42,0.1045,4,12,18,4,0,1,1,20,446,466
0.3,0.303,0.45,0.1642,4,12,19,4,0,1,1,20,328,348
0.3,0.3333,0.45,0.0,4,12,20,4,0,1,1,6,235,241
0.28,0.3182,0.48,0.0,4,12,21,4,0,1,1,13,200,213
0.26,0.2879,0.6,0.0896,4,12,22,4,0,1,1,7,141,148
0.26,0.303,0.6,0.0,4,12,23,4,0,1,1,5,115,120
0.22,0.2576,0.64,0.0896,4,12,0,5,0,1,1,4,43,47
0.22,0.2576,0.69,0.0896,4,12,1,5,0,1,1,0,26,26
0.22,0.2727,0.69,0.0,4,12,2,5,0,1,1,3,6,9
0.2,0.2273,0.69,0.1045,4,12,3,5,0,1,1,0,12,12
0.2,0.2273,0.75,0.0896,4,12,4,5,0,1,1,1,9,10
0.2,0.2273,0.69,0.1045,4,12,5,5,0,1,1,0,34,34
0.16,0.1818,0.8,0.1045,4,12,6,5,0,1,1,1,112,113
0.2,0.2121,0.72,0.1045,4,12,7,5,0,1,1,3,305,308
0.2,0.2273,0.69,0.0896,4,12,8,5,0,1,1,13,623,636
0.24,0.2424,0.75,0.1343,4,12,9,5,0,1,1,13,330,343
0.26,0.2576,0.81,0.194,4,12,10,5,0,1,1,28,162,190
0.32,0.303,0.65,0.194,4,12,11,5,0,1,1,31,180,211
0.36,0.3485,0.5,0.194,4,12,12,5,0,1,1,29,244,273
0.36,0.3485,0.5,0.2239,4,12,13,5,0,1,1,39,274,313
0.4,0.4091,0.43,0.194,4,12,14,5,0,1,1,48,251,299
0.4,0.4091,0.47,0.1642,4,12,15,5,0,1,1,57,252,309
0.38,0.3939,0.54,0.194,4,12,16,5,0,1,1,45,372,417
0.34,0.3333,0.57,0.1642,4,12,17,5,0,1,1,40,582,622
0.36,0.3485,0.46,0.1343,4,12,18,5,0,1,1,23,432,455
0.34,0.3485,0.53,0.0896,4,12,19,5,0,1,1,17,302,319
0.32,0.3333,0.61,0.1343,4,12,20,5,0,1,1,12,209,221
0.3,0.303,0.75,0.1642,4,12,21,5,0,1,1,7,165,172
